Favorite,Activity Name,Activity Type,Course,Start,Time,Distance,Elevation Gain,Avg Speed(Avg Pace),Max Speed(Best Pace),Avg HR,Max HR,Calories,Total Strokes,Avg Strokes,Min Strokes,Avg SWOLF,Best SWOLF,Training Effect,
false,Columbia Running,Running,--,"Mon, Dec 7, 2015 4:05 PM",53:43,8.01,176,6:43,5:19,--,--,877,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Dec 6, 2015 3:33 PM",41:31,6.01,187,6:55,5:26,--,--,654,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sat, Dec 5, 2015 2:13 PM",1:06:49,10.00,352,6:41,5:04,--,--,"1,087",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Dec 4, 2015 4:08 PM",40:04,6.00,159,6:41,5:56,--,--,657,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Dec 3, 2015 4:04 PM",53:12,8.01,145,6:39,4:57,--,--,874,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Dec 2, 2015 4:05 PM",38:00,5.55,151,6:51,5:38,--,--,607,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Dec 1, 2015 4:03 PM",53:52,8.01,237,6:44,4:55,--,--,877,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Nov 30, 2015 4:04 PM",40:12,6.01,199,6:42,5:32,--,--,652,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Sat, Nov 28, 2015 11:14 AM",55:10,8.01,151,6:53,1:30,--,--,858,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Fri, Nov 27, 2015 9:56 AM",32:01,4.50,92,7:07,3:44,--,--,496,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Thu, Nov 26, 2015 9:21 AM",16:36,2.83,42,5:52,3:58,--,--,301,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Thu, Nov 26, 2015 8:50 AM",7:53,1.13,13,6:58,6:04,--,--,123,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Wed, Nov 25, 2015 10:25 AM",19:59,3.00,66,6:39,2:48,--,--,330,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Wed, Nov 25, 2015 9:49 AM",28:42,4.00,76,7:10,2:26,--,--,436,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Tue, Nov 24, 2015 10:39 AM",34:25,5.00,131,6:53,5:10,--,--,544,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Tue, Nov 24, 2015 10:11 AM",21:50,3.01,14,7:16,3:52,--,--,333,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Mon, Nov 23, 2015 11:05 AM",15:23,2.28,25,6:44,5:51,--,--,244,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Mon, Nov 23, 2015 10:27 AM",29:51,4.00,71,7:27,5:08,--,--,438,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Sun, Nov 22, 2015 2:10 PM",27:01,3.77,16,7:11,2:41,--,--,413,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Sat, Nov 21, 2015 11:10 AM",39:26,5.61,130,7:02,4:55,--,--,604,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Nov 20, 2015 1:48 PM",26:21,4.01,194,6:35,5:22,--,--,434,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Nov 18, 2015 4:04 PM",58:40,9.00,302,6:31,5:07,--,--,980,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Nov 16, 2015 4:06 PM",53:05,8.00,184,6:38,5:26,--,--,869,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Nov 15, 2015 3:42 PM",1:04:19,10.03,358,6:25,4:22,--,--,"1,086",--,--,--,--,--,--,
false,Lexington Running,Running,--,"Sat, Nov 14, 2015 2:39 PM",3:13,0.39,--,8:10,7:32,--,--,42,--,--,--,--,--,--,
false,Lexington Running,Running,--,"Sat, Nov 14, 2015 1:38 PM",28:32,5.00,216,5:42,4:28,--,--,545,--,--,--,--,--,--,
false,Lexington Running,Running,--,"Sat, Nov 14, 2015 12:58 PM",11:20,1.44,31,7:52,6:44,--,--,154,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Nov 12, 2015 4:04 PM",33:22,5.01,161,6:40,5:53,--,--,547,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Nov 11, 2015 4:06 PM",19:48,3.01,113,6:35,5:38,--,--,323,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Nov 10, 2015 4:04 PM",52:11,8.00,174,6:31,5:00,--,--,866,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Nov 9, 2015 4:04 PM",50:40,8.00,188,6:20,4:47,--,--,868,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Nov 8, 2015 4:35 PM",40:05,6.01,160,6:41,5:24,--,--,648,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sat, Nov 7, 2015 8:57 AM",1:08:05,10.01,408,6:48,4:13,--,--,"1,097",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Nov 6, 2015 4:49 PM",14:19,2.00,168,7:09,2:45,--,--,223,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Nov 6, 2015 4:08 PM",36:56,6.00,32,6:09,4:37,--,--,650,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Nov 5, 2015 3:12 PM",33:23,5.00,162,6:40,1:57,--,--,544,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Nov 4, 2015 4:08 PM",53:41,8.01,192,6:42,5:13,--,--,867,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Nov 3, 2015 5:15 PM",10:48,1.50,74,7:11,5:58,--,--,165,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Nov 3, 2015 5:04 PM",6:03,1.01,70,6:01,4:06,--,--,108,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Nov 3, 2015 4:43 PM",11:33,2.00,70,5:46,4:42,--,--,216,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Nov 3, 2015 4:23 PM",11:47,2.01,74,5:53,4:38,--,--,216,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Nov 3, 2015 4:06 PM",11:32,1.70,43,6:47,5:34,--,--,183,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Nov 2, 2015 4:07 PM",49:15,8.01,164,6:09,4:46,--,--,860,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Nov 1, 2015 9:51 AM",1:10:00,10.01,370,7:00,1:22,--,--,"1,099",--,--,--,--,--,--,
false,Urbana Running,Running,--,"Sat, Oct 31, 2015 9:48 AM",4:12,0.41,--,10:15,6:04,--,--,45,--,--,--,--,--,--,
false,Urbana Running,Running,--,"Sat, Oct 31, 2015 9:01 AM",28:59,5.06,55,5:43,4:25,--,--,555,--,--,--,--,--,--,
false,Untitled,Running,--,"Sat, Oct 31, 2015 8:17 AM",11:11,1.61,--,6:56,5:25,--,--,177,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Oct 29, 2015 4:04 PM",30:49,4.86,145,6:21,4:39,--,--,529,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Oct 28, 2015 4:03 PM",50:57,8.01,184,6:22,3:21,--,--,865,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 27, 2015 4:44 PM",2:10,0.51,--,4:15,3:35,--,--,41,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 27, 2015 4:07 PM",33:26,5.00,165,6:41,4:45,--,--,545,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Oct 26, 2015 4:01 PM",51:54,8.00,177,6:29,5:24,--,--,870,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Oct 25, 2015 4:08 PM",46:32,7.00,157,6:39,6:03,--,--,760,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sat, Oct 24, 2015 1:13 PM",1:06:50,10.01,383,6:41,5:26,--,--,"1,091",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Oct 23, 2015 4:06 PM",52:36,8.01,183,6:34,5:41,--,--,875,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Oct 22, 2015 4:45 PM",13:46,1.85,133,7:26,6:18,--,--,200,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Oct 22, 2015 4:09 PM",31:54,5.00,17,6:22,4:32,--,--,540,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Oct 21, 2015 4:05 PM",51:14,8.01,177,6:24,5:03,--,--,866,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 20, 2015 5:07 PM",7:56,1.10,140,7:15,5:58,--,--,117,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 20, 2015 4:57 PM",5:54,1.01,24,5:50,4:34,--,--,107,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 20, 2015 4:47 PM",5:55,1.01,24,5:53,5:03,--,--,108,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 20, 2015 4:36 PM",5:50,1.01,24,5:48,4:42,--,--,108,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 20, 2015 4:25 PM",5:49,1.01,22,5:47,4:52,--,--,108,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 20, 2015 4:07 PM",15:10,2.18,37,6:57,5:42,--,--,235,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Oct 19, 2015 4:05 PM",51:09,8.00,194,6:24,5:31,--,--,870,--,--,--,--,--,--,
false,Ettrick Running,Running,--,"Sat, Oct 17, 2015 11:30 AM",29:24,4.99,264,5:54,4:15,--,--,540,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Oct 12, 2015 4:00 PM",19:02,2.97,135,6:25,5:09,--,--,323,--,--,--,--,--,--,
true,Chicago Running,Running,--,"Sun, Oct 11, 2015 7:32 AM",3:11:19,26.64,103,7:11,2:38,--,--,"2,931",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Oct 8, 2015 4:06 PM",33:58,5.20,177,6:32,5:12,--,--,568,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Oct 7, 2015 4:07 PM",32:28,5.00,155,6:29,5:00,--,--,546,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Oct 6, 2015 4:04 PM",33:44,5.16,149,6:32,5:28,--,--,563,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Oct 5, 2015 4:06 PM",42:47,6.31,220,6:47,5:18,--,--,687,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sat, Oct 3, 2015 4:09 PM",38:32,6.01,179,6:25,5:08,--,--,653,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Oct 2, 2015 4:04 PM",50:10,8.00,180,6:16,4:53,--,--,863,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Oct 1, 2015 4:04 PM",49:12,8.01,755,6:09,5:02,--,--,860,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Sep 30, 2015 4:05 PM",50:02,8.02,229,6:14,5:14,--,--,866,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Sep 29, 2015 4:04 PM",51:22,8.00,177,6:25,5:27,--,--,870,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Sep 27, 2015 9:57 AM",23:45,3.46,181,6:52,5:56,--,--,380,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sat, Sep 26, 2015 7:19 AM",1:22:02,13.15,404,6:14,4:15,--,--,"1,422",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Sep 24, 2015 4:04 PM",37:29,6.00,170,6:15,4:41,--,--,650,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Sep 23, 2015 4:04 PM",49:40,8.01,162,6:12,4:57,--,--,861,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Sep 21, 2015 4:05 PM",57:53,9.01,288,6:26,5:16,--,--,979,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sat, Sep 19, 2015 7:35 AM",2:12:44,20.01,705,6:38,1:25,--,--,"2,186",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Sep 17, 2015 9:51 AM",26:54,4.01,157,6:43,1:39,--,--,430,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Sep 15, 2015 3:59 PM",51:26,8.01,173,6:25,4:56,--,--,865,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Sep 14, 2015 3:57 PM",1:25:12,13.11,314,6:30,4:20,--,--,"1,425",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Sep 13, 2015 8:19 AM",1:57:22,18.00,354,6:31,2:27,--,--,"1,964",--,--,--,--,--,--,
false,Saint Louis Running,Running,--,"Sat, Sep 12, 2015 8:09 AM",3:02,0.35,--,8:38,7:41,--,--,37,--,--,--,--,--,--,
false,Saint Louis Running,Running,--,"Sat, Sep 12, 2015 7:29 AM",17:47,3.17,79,5:36,4:09,--,--,343,--,--,--,--,--,--,
false,Untitled,Running,--,"Sat, Sep 12, 2015 7:09 AM",7:31,1.08,--,6:57,6:01,--,--,118,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Sep 10, 2015 4:05 PM",38:35,6.00,170,6:26,4:55,--,--,656,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Sep 9, 2015 4:06 PM",26:36,4.01,156,6:38,5:53,--,--,436,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Sep 8, 2015 4:04 PM",50:18,8.01,193,6:17,5:09,--,--,868,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Sep 7, 2015 4:03 PM",1:06:13,10.00,267,6:37,5:13,--,--,"1,093",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Sep 6, 2015 8:00 PM",20:43,3.00,83,6:54,5:56,--,--,331,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sat, Sep 5, 2015 7:28 AM",2:20:10,20.01,335,7:00,5:29,--,--,"2,176",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Sep 4, 2015 4:05 PM",27:27,4.02,139,6:49,4:55,--,--,436,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Sep 3, 2015 4:05 PM",48:50,7.27,180,6:43,5:27,--,--,796,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Sep 2, 2015 4:05 PM",32:02,4.77,636,6:43,5:39,--,--,520,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Tue, Sep 1, 2015 4:03 PM",58:15,7.90,235,7:22,5:15,--,--,856,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Aug 31, 2015 4:06 PM",1:07:25,10.01,237,6:44,5:29,--,--,"1,091",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Aug 30, 2015 8:12 PM",27:10,4.01,120,6:47,5:53,--,--,434,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Thu, Aug 27, 2015 4:06 PM",53:03,8.00,264,6:38,4:43,--,--,872,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Wed, Aug 26, 2015 4:08 PM",51:39,8.00,866,6:27,5:51,--,--,871,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Mon, Aug 24, 2015 4:16 PM",1:06:50,10.01,"1,096",6:41,4:51,--,--,"1,087",--,--,--,--,--,--,
false,Columbia Running,Running,--,"Sun, Aug 23, 2015 4:08 PM",54:02,8.00,231,6:45,1:19,--,--,871,--,--,--,--,--,--,
false,Kirksville Running,Running,--,"Sat, Aug 22, 2015 9:10 AM",28:10,4.17,75,6:45,6:07,--,--,455,--,--,--,--,--,--,
false,Columbia Running,Running,--,"Fri, Aug 21, 2015 4:27 PM",11:56,1.82,47,6:33,4:11,--,--,201,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Thu, Aug 20, 2015 9:49 AM",11:20,1.50,47,7:34,6:24,--,--,162,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Thu, Aug 20, 2015 9:38 AM",10:00,1.36,13,7:20,5:56,--,--,145,--,--,--,--,--,--,
false,Normal Running,Running,--,"Wed, Aug 19, 2015 10:34 AM",46:04,6.62,135,6:57,5:06,--,--,703,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Wed, Aug 19, 2015 9:21 AM",59:32,8.65,72,6:53,5:44,--,--,934,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Tue, Aug 18, 2015 9:13 AM",56:25,8.01,186,7:03,4:19,--,--,861,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Mon, Aug 17, 2015 4:31 PM",52:14,8.02,165,6:31,2:09,--,--,842,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Sun, Aug 16, 2015 5:54 PM",33:41,5.00,126,6:44,2:15,--,--,541,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Sat, Aug 15, 2015 7:18 AM",23:53,3.27,64,7:18,5:42,--,--,355,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Fri, Aug 14, 2015 9:47 AM",53:39,8.01,177,6:42,3:28,--,--,856,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Thu, Aug 13, 2015 9:17 AM",54:28,8.00,883,6:48,4:40,--,--,858,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Wed, Aug 12, 2015 9:25 AM",1:06:17,10.00,213,6:38,5:30,--,--,"1,078",--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Tue, Aug 11, 2015 9:48 AM",53:22,8.00,96,6:40,2:44,--,--,871,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Mon, Aug 10, 2015 9:41 AM",52:39,8.01,177,6:35,3:53,--,--,858,--,--,--,--,--,--,
false,Bloomington Running,Running,--,"Sun, Aug 9, 2015 4:36 PM",43:31,6.01,119,7:15,4:01,--,--,652,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Sat, Aug 8, 2015 7:42 AM",27:57,4.00,172,6:59,5:47,--,--,441,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Fri, Aug 7, 2015 2:48 PM",26:46,4.01,14,6:41,5:19,--,--,438,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Thu, Aug 6, 2015 5:01 PM",53:26,8.00,44,6:41,4:11,--,--,880,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Wed, Aug 5, 2015 5:02 PM",1:26:28,13.12,144,6:35,5:15,--,--,"1,430",--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Tue, Aug 4, 2015 5:43 PM",54:34,8.01,400,6:49,4:29,--,--,867,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Mon, Aug 3, 2015 5:14 PM",56:19,8.01,112,7:02,5:36,--,--,865,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Sun, Aug 2, 2015 5:59 PM",20:20,3.00,30,6:46,5:46,--,--,321,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Sat, Aug 1, 2015 8:12 AM",1:38:28,13.00,548,7:34,5:22,--,--,"1,379",--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Fri, Jul 31, 2015 5:08 PM",13:31,2.01,20,6:44,6:21,--,--,215,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Thu, Jul 30, 2015 5:03 PM",54:33,8.01,121,6:48,4:03,--,--,856,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Wed, Jul 29, 2015 5:04 PM",1:08:20,10.01,492,6:50,5:29,--,--,"1,076",--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Tue, Jul 28, 2015 5:07 PM",55:57,8.01,118,6:59,5:31,--,--,864,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Mon, Jul 27, 2015 5:13 PM",57:45,8.01,112,7:13,4:37,--,--,857,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Sun, Jul 26, 2015 5:51 PM",41:31,6.01,98,6:55,4:28,--,--,652,--,--,--,--,--,--,
false,Shawnee Mission Running,Running,--,"Sat, Jul 25, 2015 6:47 PM",1:07:40,10.01,128,6:46,4:29,--,--,"1,072",--,--,--,--,--,--,
